t_s,q1_sim,q1_ref,q2_sim,q2_ref,dq1_sim,dq1_ref,dq2_sim,dq2_ref,tau1,tau2
14.6549999999973,1.25451727298648,1.24999939529661,1.24640708581798,1.25000043193099,-0.0022177084636419,6.04703390133755e-07,0.00491030013430346,-4.31930992952682e-07,0.651257034141921,-4.66697497410265
14.6559999999973,1.25451505527802,1.24999939590101,1.24641199611811,1.25000043149928,-0.00222038051077133,6.04098988994558e-07,0.00492203869016756,-4.31499277853256e-07,0.357354885202092,-4.96084270148228
14.6569999999973,1.25451283489751,1.24999939650481,1.2464169181568,1.25000043106799,-0.00222144272326163,6.034951919544e-07,0.00487602883599833,-4.31067994253143e-07,0.176639728594658,-5.13929903130407
14.6579999999973,1.25451061345479,1.249999397108,1.24642179418564,1.25000043063714,-0.00222186772469646,6.02891998409485e-07,0.00479530377544814,-4.30637141721061e-07,0.17814467306217,-5.1342044261242
14.6589999999973,1.25450839158706,1.24999939771059,1.24642658948942,1.25000043020672,-0.00222286881962266,6.02289407756618e-07,0.0047161498654379,-4.30206719826156e-07,0.361300830131542,-4.94752969454163
14.6599999999973,1.25450616871824,1.24999939831258,1.24643130563928,1.25000042977673,-0.00222543654839693,6.01687419393209e-07,0.00467424643535363,-4.29776728138007e-07,0.656154609900822,-4.6506032090715
14.6609999999973,1.25450394328169,1.24999939891397,1.24643597988572,1.25000042934717,-0.00222996034330796,6.0108603271727e-07,0.00469103748402863,-4.29347166226621e-07,0.950087615296421,-4.3568658924305
14.6619999999973,1.25450171332135,1.24999939951475,1.2464406709232,1.25000042891803,-0.00223607979422578,6.00485247127413e-07,0.00476554079624925,-4.28918033662438e-07,1.13083304285694,-4.17854064136656
14.6629999999973,1.25449947724156,1.24999940011494,1.246445436464,1.25000042848933,-0.00224282232858361,5.99885062022854e-07,0.00487472311064148,-4.28489330016324e-07,1.12935778674252,-4.18376699490466
14.6639999999973,1.25449723441923,1.24999940071452,1.24645031118711,1.25000042806105,-0.00224897471315831,5.99285476803407e-07,0.00498229803380085,-4.28061054859576e-07,0.946230739563867,-4.37057414682078
14.6649999999973,1.25449498544451,1.24999940131351,1.24645529348514,1.25000042763321,-0.00225354647422441,5.98686490869486e-07,0.00505258619392994,-4.27633207763919e-07,0.651405495083787,-4.66763372673805
14.6659999999973,1.25449273189804,1.2499994019119,1.24646034607133,1.25000042720579,-0.00225614822186792,5.98088103622106e-07,0.0050641435227849,-4.27205788301504e-07,0.357500452869041,-4.96150481306939
14.6669999999973,1.25449047574982,1.24999940250969,1.24646541021486,1.2500004267788,-0.00225714036959129,5.9749031446288e-07,0.00501795212366074,-4.26778796044914e-07,0.176782416622331,-5.13996450855271
14.6679999999973,1.25448821860945,1.24999940310688,1.24647042816698,1.25000042635223,-0.0022574954480148,5.96893122794018e-07,0.00493704509744169,-4.26352230567155e-07,0.178284489725149,-5.13487327183207
14.6689999999973,1.254485961114,1.24999940370347,1.24647536521208,1.25000042592609,-0.00225842661450718,5.96296528018328e-07,0.00485770864151187,-4.25926091441663e-07,0.361437775129676,-4.94820190545075
14.6699999999973,1.25448370268739,1.24999940429947,1.24648022292072,1.25000042550038,-0.00226092426420883,5.95700529539216e-07,0.00481562193002377,-4.25500378242297e-07,0.656288674431845,-4.65127877601305
14.6709999999973,1.25448144176312,1.24999940489487,1.24648503854265,1.25000042507509,-0.00226537774190904,5.95105126760683e-07,0.00483222887066614,-4.25075090543345e-07,0.950218785326582,-4.35754480278675
14.6719999999973,1.25447917638538,1.24999940548968,1.24648987077152,1.25000042465023,-0.0022714266416609,5.94510319087327e-07,0.00490654725673773,-4.24650227919519e-07,1.13096130448987,-4.17922288278115
14.6729999999973,1.25447690495874,1.24999940608389,1.24649477731878,1.25000042422579,-0.00227809848579698,5.93916105924339e-07,0.00501554393264037,-4.24225789945957e-07,1.12948313153466,-4.18445255898634
14.6739999999973,1.25447462686025,1.24999940667751,1.24649979286271,1.25000042380178,-0.00228418019097015,5.93322486677507e-07,0.00512293266831085,-4.23801776198219e-07,0.946353167809506,-4.3712630312714
14.6749999999973,1.25447234268006,1.24999940727054,1.24650491579538,1.25000042337819,-0.0022886814313031,5.92729460753211e-07,0.00519303425089583,-4.23378186252293e-07,0.651525015732738,-4.66832593526629
14.6759999999973,1.25447005399863,1.24999940786297,1.24651010882963,1.25000042295502,-0.00229121290613549,5.92137027558425e-07,0.0052044047060317,-4.22955019684589e-07,0.357617080209166,-4.96220035281452
14.6769999999973,1.25446776278572,1.24999940845481,1.24651531323433,1.25000042253228,-0.00229213502520668,5.91545186500716e-07,0.00515802612979954,-4.2253227607194e-07,0.176896164842291,-5.14066338637349
14.6779999999973,1.2544654706507,1.24999940904606,1.24652047126046,1.25000042210995,-0.00229242022335731,5.90953936988242e-07,0.00507693151721532,-4.22109954991602e-07,0.178395367507038,-5.13557549053019
14.6789999999973,1.25446317823048,1.24999940963672,1.24652554819198,1.25000042168806,-0.00229328150644346,5.90363278429755e-07,0.00499740690144461,-4.21688056021254e-07,0.36154578233935,-4.94890746160006
14.6799999999973,1.25446088494897,1.24999941022679,1.24653054559888,1.25000042126658,-0.00229570912018907,5.89773210234596e-07,0.00495513129693192,-4.21266578738997e-07,0.656393802148734,-4.65198766012437
14.6809999999973,1.25445858923985,1.24999941081627,1.24653550073018,1.25000042084552,-0.0023000923194244,5.89183731812695e-07,0.0049715485176719,-4.20845522723354e-07,0.950321019289706,-4.35825700179062
14.6819999999973,1.25445628914753,1.24999941140516,1.2465404722787,1.25000042042489,-0.00230607070259672,5.88594842574576e-07,0.00504567636583291,-4.20424887553269e-07,1.13106063054937,-4.17993838391651
14.6829999999973,1.25445398307683,1.24999941199346,1.24654551795506,1.25000042000467,-0.00231267188973199,5.88006541931349e-07,0.00515448179470996,-4.20004672808106e-07,1.12957954118525,-4.18517135354713
14.6839999999973,1.25445167040494,1.24999941258117,1.24655067243686,1.25000041958488,-0.00231868295166242,5.87418829294712e-07,0.0052616787422808,-4.19584878067651e-07,0.946446661494794,-4.37198511686854
14.6849999999973,1.25444935172199,1.2499994131683,1.2465559341156,1.2500004191655,-0.0023231137145242,5.86831704076954e-07,0.00533158815911529,-4.1916550291211e-07,0.651615602861304,-4.6690513155872
14.6859999999973,1.25444702860827,1.24999941375483,1.24656126570376,1.25000041874655,-0.00232557496935514,5.86245165690948e-07,0.00534276616732107,-4.18746546922106e-07,0.357704775631685,-4.96292903518502
14.6869999999973,1.2544447030333,1.24999941434079,1.24656660846993,1.25000041832801,-0.00232642712191133,5.85659213550157e-07,0.00529619485544195,-4.18328009678684e-07,0.176980983292303,-5.14139537776013
14.6879999999973,1.25444237660618,1.24999941492615,1.24657190466478,1.25000041790989,-0.00232664250847968,5.85073847068629e-07,0.00521490710957904,-4.17909890763306e-07,0.178477318064466,-5.13631079375838
14.6889999999973,1.25444004996367,1.24999941551093,1.24657711957189,1.25000041749219,-0.00232743397912334,5.84489065660996e-07,0.00513518879405285,-4.17492189757854e-07,0.361624865015332,-4.94964607306288
14.6899999999973,1.25443772252969,1.24999941609513,1.24658225476069,1.25000041707491,-0.0023297916260109,5.83904868742478e-07,0.0050927187591935,-4.17074906244627e-07,0.656470007950069,-4.65272956999942
14.6909999999973,1.25443539273807,1.24999941667874,1.24658734747945,1.25000041665804,-0.002334104611584,5.83321255728877e-07,0.00510894072278647,-4.16658039806341e-07,0.950394333689683,-4.35900219659475
14.6919999999973,1.25443305863345,1.24999941726177,1.24659245642017,1.25000041624159,-0.00234001253889512,5.8273822603658e-07,0.005182872496219,-4.16241590026129e-07,1.13113103919646,-4.18068685046152
14.6929999999973,1.25443071862092,1.24999941784422,1.24659763929266,1.25000041582556,-0.00234654312841848,5.82155779082558e-07,0.00529148114475822,-4.15825556487542e-07,1.12964703548059,-4.18592308283683
14.6939999999973,1.25442837207779,1.24999941842609,1.24660293077381,1.25000041540994,-0.00235248360941328,5.81573914284364e-07,0.00539848077905749,-4.15409938774546e-07,0.946511242069711,-4.37274010637607
14.6949999999973,1.25442601959418,1.24999941900737,1.24660832925459,1.25000041499474,-0.00235684396413921,5.80992631060132e-07,0.00546819251753843,-4.14994736471523e-07,0.651677279532646,-4.66980956907039
14.6959999999973,1.25442366275021,1.24999941958807,1.24661379744711,1.25000041457995,-0.00235923507773476,5.8041192882858e-07,0.00547917258130904,-4.14579949163271e-07,0.357763563809882,-4.96369056006974
14.6969999999973,1.25442130351514,1.24999942016819,1.24661927661969,1.25000041416558,-0.00236001735176658,5.79831807009005e-07,0.00543240305108436,-4.14165576435004e-07,0.177036898273294,-5.14216018114481
14.6979999999973,1.25441894349778,1.24999942074773,1.24662470902274,1.25000041375162,-0.00236016302122286,5.79252265021285e-07,0.00535091670103175,-4.13751617872347e-07,0.178530369325917,-5.13707887847707
14.6989999999973,1.25441658333476,1.2499994213267,1.24663005993944,1.25000041333807,-0.00236088477615354,5.78673302285879e-07,0.0052709992220679,-4.13338073061342e-07,0.361675052713424,-4.95041743535873
14.6999999999973,1.25441422244999,1.24999942190508,1.24663533093866,1.25000041292494,-0.00236317255108604,5.78094918223823e-07,0.00522832929605348,-4.12924941588445e-07,0.656517322981034,-4.6535041997257
14.7009999999973,1.25441185927744,1.24999942248289,1.24664055926796,1.25000041251222,-0.00236741541368389,5.77517112256734e-07,0.00524435054209062,-4.12512223040524e-07,0.950438761321348,-4.35978007982045
14.7019999999973,1.25440949186202,1.24999942306012,1.2466458036185,1.25000041209992,-0.00237325297181222,5.76939883806804e-07,0.00531808078113675,-4.1209991700486e-07,1.13117256482333,-4.1814679736099
14.7029999999973,1.25440711860905,1.24999942363677,1.24665112169928,1.25000041168802,-0.00237971304911428,5.76363232296807e-07,0.00542648719346525,-4.11688023069148e-07,1.12968565045172,-4.18670743660802
14.7039999999973,1.254404738896,1.24999942421284,1.24665654818647,1.25000041127654,-0.00238558303746146,5.7578715715009e-07,0.00553328406697491,-4.11276540821493e-07,0.946546947219912,-4.37352768810589
14.7049999999973,1.25440235331296,1.24999942478834,1.24666208147054,1.25000041086547,-0.00238987307928594,5.75211657790579e-07,0.00560279269230219,-4.10865469850413e-07,0.651710085052069,-4.67060038257091
14.7059999999973,1.25439996343988,1.24999942536327,1.24666768426323,1.25000041045481,-0.002392194156201,5.74636733642773e-07,0.0056135693920573,-4.10454809744838e-07,0.357793485683646,-4.9644846129067
14.7069999999973,1.25439757124573,1.24999942593762,1.24667329783262,1.25000041004456,-0.00239290666536929,5.74062384131748e-07,0.00556659623881944,-4.10044560094106e-07,0.177063952335916,-5.14295748053733
14.7079999999973,1.25439517833906,1.24999942651139,1.24667886442886,1.25000040963472,-0.00239298273777719,5.73488608683156e-07,0.00548490589185111,-4.09634720487968e-07,0.178554565456306,-5.13787942724764
14.7089999999973,1.25439278535633,1.24999942708459,1.24668434933476,1.25000040922529,-0.00239363489930305,5.7291540672322e-07,0.00540478386417725,-4.09225290516585e-07,0.361696391206242,-4.95122122960355
14.7099999999973,1.25439039172143,1.24999942765722,1.24668975411862,1.25000040881627,-0.00239585292280728,5.72342777678738e-07,0.00536190866489792,-4.08816269770527e-07,0.656535794641509,-4.65431122895657
14.7109999999973,1.2543879958685,1.24999942822928,1.24669511602728,1.25000040840766,-0.00240002577882243,5.71770720977082e-07,0.00537772381199989,-4.08407657840773e-07,0.950454351198658,-4.36059032971038
14.7119999999973,1.25438559584272,1.24999942880076,1.2467004937511,1.25000040799945,-0.00240579308022757,5.71199236046194e-07,0.00545124713634511,-4.0799945431871e-07,1.13118525810825,-4.18228143016106
14.7129999999973,1.25438319004964,1.24999942937168,1.24670594499823,1.25000040759166,-0.00241218275651634,5.7062832231459e-07,0.00555944593621056,-4.07591658796136e-07,1.12969543842139,-4.18752409022516
14.7139999999973,1.25438077786689,1.24999942994202,1.24671150444417,1.25000040718427,-0.00241798236629914,5.70057979211356e-07,0.00566603468124548,-4.07184270865255e-07,0.946553830843546,-4.37434753603989
14.7149999999973,1.25437835988452,1.24999943051179,1.24671717047885,1.25000040677729,-0.0024222022161718,5.69488206166149e-07,0.00573533483859199,-4.06777290118678e-07,0.651714074984871,-4.67142342862135
14.7159999999973,1.25437593768231,1.249999431081,1.24672290581369,1.25000040637072,-0.00242445338655588,5.68919002609195e-07,0.00574590283483404,-4.06370716149425e-07,0.357794598431181,-4.96531086479705
14.7169999999973,1.25437351322892,1.24999943164963,1.24672865171652,1.25000040596455,-0.00242509627000096,5.68350367971292e-07,0.00569872073411107,-4.05964548550923e-07,0.177062204279165,-5.14378694559986
14.7179999999973,1.25437108813265,1.2499994322177,1.24673435043726,1.25000040555879,-0.00242510289082608,5.67782301683803e-07,0.00561682107785227,-4.05558786917002e-07,0.178549966846614,-5.13871210832157
